clearing_day,market,product,contract,tdate,bartime,mask,open,high,low,close,volume,value,vwap,market_cn,year
20201202,XDCE,I,I2104,20201201,21:01,5,0,859.5,0,859.5,45,3874150,860.922,大商所,2020
20201202,XDCE,JM,JM2102,20201201,21:01,5,0,1464.0,0,1460.5,43,3758760,1456.88,大商所,2020
20201202,XDCE,JM,JM2103,20201201,21:02,5,0,1453.0,0,1453.0,4,348660,1452.75,大商所,2020
20201202,XDCE,PP,PP2103,20201201,21:01,5,0,8335.0,0,8330.0,25,1041655,8333.24,大商所,2020
20201202,XDCE,V,V2103,20201201,21:01,5,0,7270.0,0,7265.0,23,836225,7271.52,大商所,2020
20201202,XDCE,Y,Y2108,20201201,21:02,5,0,7084.0,0,7084.0,2,141660,7083.0,大商所,2020
20201203,XDCE,EB,EB2103,20201202,21:01,5,0,6591.0,0,6585.0,111,3648905,6574.6,大商所,2020
20201203,XDCE,EB,EB2104,20201202,21:01,5,0,6613.0,0,6613.0,111,3664305,6602.35,大商所,2020
20201203,XDCE,I,I2107,20201202,21:29,5,0,839.5,0,839.5,1,83950,839.5,大商所,2020
20201203,XDCE,M,M2108,20201202,21:01,5,0,3147.0,0,3113.0,106,3313190,3125.65,大商所,2020
20201203,XDCE,PP,PP2103,20201202,21:01,5,0,8246.0,0,8246.0,23,950890,8268.61,大商所,2020
20201203,XDCE,V,V2103,20201202,21:01,5,0,7235.0,0,7230.0,13,469400,7221.54,大商所,2020
20201203,XDCE,Y,Y2108,20201202,21:01,5,0,6882.0,0,6882.0,8,551920,6899.0,大商所,2020
20201204,XDCE,EB,EB2104,20201203,21:01,5,0,6754.0,0,6741.0,85,2861260,6732.38,大商所,2020
20201207,XDCE,EB,EB2104,20201204,21:01,5,0,6685.0,0,6679.0,11,367695,6685.36,大商所,2020
20201207,XDCE,I,I2107,20201204,21:16,5,0,871.0,0,871.0,1,87100,871.0,大商所,2020
20201207,XDCE,JM,JM2104,20201204,21:01,5,0,1463.0,0,1463.0,5,437850,1459.5,大商所,2020
20201207,XDCE,PP,PP2103,20201204,21:01,5,0,8271.0,0,8256.0,65,2683860,8258.03,大商所,2020
20201207,XDCE,Y,Y2108,20201204,21:03,5,0,7138.0,0,7138.0,5,356900,7138.0,大商所,2020
20201208,XDCE,J,J2104,20201207,21:01,5,0,2463.0,0,2463.0,9,2217200,2463.56,大商所,2020
20201208,XDCE,L,L2103,20201207,21:02,5,0,7935.0,0,7925.0,39,1545825,7927.31,大商所,2020
20201208,XDCE,L,L2104,20201207,21:01,5,0,7935.0,0,7935.0,22,872675,7933.41,大商所,2020
20201208,XDCE,M,M2108,20201207,21:01,5,0,3143.0,0,3143.0,11,345710,3142.82,大商所,2020
20201208,XDCE,P,P2103,20201207,21:02,5,0,6700.0,0,6700.0,1,67000,6700.0,大商所,2020
20201208,XDCE,PP,PP2103,20201207,21:01,5,0,8381.0,0,8368.0,83,3474945,8373.36,大商所,2020
20201208,XDCE,Y,Y2108,20201207,21:14,5,0,7122.0,0,7122.0,1,71220,7122.0,大商所,2020
20201209,XDCE,CS,CS2103,20201208,21:01,5,0,2911.0,0,2907.0,119,3461210,2908.58,大商所,2020
20201209,XDCE,I,I2107,20201209,10:07,5,0,878.0,0,878.0,1,87800,878.0,大商所,2020
20201209,XDCE,J,J2104,20201208,21:01,5,0,2430.5,0,2430.5,6,1458900,2431.5,大商所,2020
20201209,XDCE,JM,JM2104,20201208,21:13,5,0,1466.0,0,1466.0,54,4749840,1466.0,大商所,2020
20201209,XDCE,L,L2104,20201208,21:03,5,0,7860.0,0,7860.0,7,275125,7860.71,大商所,2020
20201209,XDCE,PG,PG2103,20201208,21:01,5,0,3668.0,0,3668.0,5,366500,3665.0,大商所,2020
20201209,XDCE,PP,PP2103,20201208,21:01,5,0,8308.0,0,8307.0,40,1658435,8292.17,大商所,2020
20201209,XDCE,V,V2103,20201208,21:02,5,0,7515.0,0,7515.0,4,150300,7515.0,大商所,2020
20201209,XDCE,V,V2104,20201208,21:03,5,0,7500.0,0,7495.0,60,2248750,7495.83,大商所,2020
20201209,XDCE,Y,Y2108,20201208,21:01,5,0,6988.0,0,6988.0,20,1396460,6982.3,大商所,2020
20201210,XDCE,EG,EG2102,20201209,21:01,5,0,3963.0,0,3962.0,142,5618350,3956.59,大商所,2020
20201210,XDCE,EG,EG2103,20201209,21:01,5,0,3999.0,0,3998.0,29,1157140,3990.14,大商所,2020
20201210,XDCE,J,J2103,20201209,21:02,5,0,2533.5,0,2531.5,5,1265800,2531.6,大商所,2020
20201210,XDCE,M,M2107,20201209,21:01,5,0,3087.0,0,3086.0,485,14966000,3085.77,大商所,2020
20201210,XDCE,M,M2108,20201209,21:01,5,0,3139.0,0,3139.0,54,1693760,3136.59,大商所,2020
20201211,XDCE,L,L2103,20201210,21:01,5,0,7855.0,0,7845.0,4,157150,7857.5,大商所,2020
20201214,XDCE,I,I2107,20201211,21:09,5,0,964.5,0,964.5,2,193150,965.75,大商所,2020
20201214,XDCE,PG,PG2104,20201211,21:03,5,0,3655.0,0,3655.0,1,73100,3655.0,大商所,2020
20201214,XDCE,V,V2103,20201211,21:01,5,0,7985.0,0,7985.0,70,2792325,7978.07,大商所,2020
20201215,XDCE,CS,CS2103,20201214,21:01,5,0,2857.0,0,2853.0,144,4106700,2851.88,大商所,2020
20201215,XDCE,EG,EG2103,20201214,21:02,5,0,4050.0,0,4047.0,14,566670,4047.64,大商所,2020
20201216,XDCE,EB,EB2103,20201215,21:01,5,0,6981.0,0,6959.0,82,2851835,6955.69,大商所,2020
20201216,XDCE,EG,EG2102,20201215,21:01,5,0,4050.0,0,4046.0,150,6057340,4038.23,大商所,2020
20201216,XDCE,EG,EG2103,20201215,21:01,5,0,4074.0,0,4074.0,36,1464320,4067.56,大商所,2020
20201216,XDCE,JM,JM2104,20201215,21:02,5,0,1521.0,0,1521.0,1,91260,1521.0,大商所,2020
20201216,XDCE,L,L2103,20201215,21:01,5,0,7800.0,0,7800.0,5,195225,7809.0,大商所,2020
20201216,XDCE,PG,PG2103,20201215,21:01,5,0,3746.0,0,3739.0,15,1122720,3742.4,大商所,2020
20201216,XDCE,PP,PP2104,20201215,21:01,5,0,8321.0,0,8321.0,9,374400,8320.0,大商所,2020
20201217,XDCE,EG,EG2103,20201216,21:01,5,0,4057.0,0,4057.0,10,405150,4051.5,大商所,2020
20201217,XDCE,JM,JM2104,20201216,21:01,5,0,1540.0,0,1540.0,4,368850,1536.88,大商所,2020
20201217,XDCE,P,P2104,20201216,21:03,5,0,6850.0,0,6850.0,1,68500,6850.0,大商所,2020
20201217,XDCE,PP,PP2104,20201216,21:02,5,0,8290.0,0,8270.0,3863,159824700,8274.64,大商所,2020
20201218,XDCE,CS,CS2107,20201217,21:01,5,0,2943.0,0,2939.0,41,1205450,2940.12,大商所,2020
20201218,XDCE,I,I2107,20201217,21:36,5,0,1003.0,0,1003.0,2,200600,1003.0,大商所,2020
20201218,XDCE,L,L2104,20201217,21:02,5,0,7905.0,0,7905.0,28,1106700,7905.0,大商所,2020
20201218,XDCE,M,M2108,20201217,21:02,5,0,3167.0,0,3167.0,1,31670,3167.0,大商所,2020
20201218,XDCE,P,P2103,20201217,21:01,5,0,6994.0,0,6994.0,4,279640,6991.0,大商所,2020
20201221,XDCE,I,I2107,20201218,21:11,5,0,1044.0,0,1044.0,2,208800,1044.0,大商所,2020
20201221,XDCE,L,L2102,20201218,21:01,5,0,7890.0,0,7880.0,44,1734850,7885.68,大商所,2020
20201221,XDCE,L,L2104,20201218,21:04,5,0,7930.0,0,7930.0,8,317250,7931.25,大商所,2020
20201221,XDCE,PP,PP2104,20201218,21:01,5,0,8399.0,0,8392.0,20,839775,8397.75,大商所,2020
20201221,XDCE,V,V2103,20201218,21:02,5,0,7545.0,0,7545.0,8,301500,7537.5,大商所,2020
20201222,XDCE,EG,EG2102,20201221,21:01,5,0,4077.0,0,4077.0,120,4886440,4072.03,大商所,2020
20201222,XDCE,L,L2104,20201221,21:01,5,0,7805.0,0,7795.0,19,741775,7808.16,大商所,2020
20201222,XDCE,M,M2108,20201221,21:01,5,0,3300.0,0,3293.0,13,429000,3300.0,大商所,2020
20201222,XDCE,P,P2103,20201221,21:01,5,0,7046.0,0,7012.0,47,3303920,7029.62,大商所,2020
20201222,XDCE,PG,PG2104,20201221,21:01,5,0,3945.0,0,3943.0,6,474000,3950.0,大商所,2020
20201223,XDCE,JM,JM2103,20201222,21:01,5,0,1567.0,0,1560.5,26,2441040,1564.77,大商所,2020
20201223,XDCE,JM,JM2104,20201222,21:01,5,0,1586.0,0,1585.0,21,1998840,1586.38,大商所,2020
20201223,XDCE,L,L2103,20201222,21:02,5,0,7765.0,0,7765.0,2,77650,7765.0,大商所,2020
20201223,XDCE,V,V2102,20201222,21:01,5,0,7470.0,0,7460.0,105,3918225,7463.29,大商所,2020
20201223,XDCE,V,V2103,20201222,21:02,5,0,7445.0,0,7440.0,28,1041750,7441.07,大商所,2020
20201224,XDCE,EG,EG2102,20201223,21:01,5,0,4222.0,0,4131.0,445,18366660,4127.34,大商所,2020
20201224,XDCE,EG,EG2103,20201223,21:01,5,0,4174.0,0,4156.0,84,3488680,4153.19,大商所,2020
20201224,XDCE,JM,JM2103,20201223,21:02,5,0,1568.0,0,1568.0,3,282180,1567.67,大商所,2020
20201224,XDCE,L,L2103,20201223,21:01,5,0,7725.0,0,7725.0,4,154575,7728.75,大商所,2020
20201224,XDCE,L,L2104,20201223,21:04,5,0,7795.0,0,7795.0,2,77900,7790.0,大商所,2020
20201225,XDCE,P,P2104,20201224,21:01,5,0,7192.0,0,7184.0,17,1221620,7186.0,大商所,2020
20201225,XDCE,P,P2107,20201224,22:40,5,0,6544.0,0,6544.0,1,65440,6544.0,大商所,2020
20201225,XDCE,V,V2103,20201224,21:01,5,0,7390.0,0,7385.0,26,960450,7388.08,大商所,2020
20201228,XDCE,JM,JM2104,20201225,21:01,5,0,1658.5,0,1658.5,15,1491540,1657.27,大商所,2020
20201228,XDCE,L,L2102,20201225,21:01,5,0,7615.0,0,7605.0,184,6984125,7591.44,大商所,2020
20201228,XDCE,L,L2104,20201225,21:01,5,0,7700.0,0,7700.0,11,422525,7682.27,大商所,2020
20201228,XDCE,M,M2108,20201225,21:02,5,0,3352.0,0,3352.0,173,5800520,3352.9,大商所,2020
20201229,XDCE,EB,EB2103,20201228,21:01,5,0,6246.0,0,6234.0,73,2276445,6236.84,大商所,2020
20201229,XDCE,EB,EB2104,20201228,21:01,5,0,6329.0,0,6310.0,5,158090,6323.6,大商所,2020
20201229,XDCE,JM,JM2103,20201228,21:01,5,0,1653.0,0,1649.5,54,5364300,1655.65,大商所,2020
20201229,XDCE,L,L2104,20201228,21:01,5,0,7615.0,0,7615.0,15,571050,7614.0,大商所,2020
20201230,XDCE,CS,CS2107,20201229,21:01,5,0,3082.0,0,3079.0,84,2587120,3079.91,大商所,2020
20201230,XDCE,EG,EG2103,20201229,21:01,5,0,4134.0,0,4134.0,4,165320,4133.0,大商所,2020
20201230,XDCE,EG,EG2104,20201229,21:01,5,0,4169.0,0,4169.0,3,124960,4165.33,大商所,2020
20201230,XDCE,J,J2103,20201229,21:01,5,0,2886.0,0,2880.0,7,2017800,2882.57,大商所,2020
20201230,XDCE,P,P2104,20201229,21:02,5,0,7070.0,0,7070.0,26,1837300,7066.54,大商所,2020
20201230,XDCE,V,V2102,20201229,21:01,5,0,7110.0,0,7110.0,29,1030375,7106.03,大商所,2020
20201230,XDCE,V,V2103,20201229,21:02,5,0,7105.0,0,7105.0,1,35525,7105.0,大商所,2020
20201231,XDCE,EB,EB2103,20201230,21:01,5,0,6265.0,0,6263.0,6,187980,6266.0,大商所,2020
20201231,XDCE,JM,JM2103,20201230,21:01,5,0,1587.5,0,1586.5,14,1333560,1587.57,大商所,2020
20201231,XDCE,JM,JM2104,20201230,21:01,5,0,1614.5,0,1611.5,11,1064220,1612.45,大商所,2020
20201231,XDCE,PP,PP2103,20201230,21:04,5,0,7940.0,0,7940.0,8,317390,7934.75,大商所,2020
20201231,XDCE,V,V2103,20201230,21:02,5,0,7085.0,0,7085.0,1,35425,7085.0,大商所,2020
20210104,XDCE,JM,JM2104,20210104,09:01,5,0,1604.5,0,1604.5,18,1729830,1601.69,大商所,2021
20210104,XDCE,L,L2103,20210104,09:01,5,0,7690.0,0,7670.0,56,2150000,7678.57,大商所,2021
20210105,XDCE,EB,EB2104,20210104,21:01,5,0,6508.0,0,6506.0,17,552755,6503.0,大商所,2021
20210106,XDCE,CS,CS2103,20210105,21:01,5,0,3056.0,0,3056.0,49,1496650,3054.39,大商所,2021
20210106,XDCE,EG,EG2109,20210105,21:01,5,0,4544.0,0,4544.0,39,1770510,4539.77,大商所,2021
20210106,XDCE,JM,JM2104,20210105,21:01,5,0,1683.0,0,1681.5,10,1009170,1681.95,大商所,2021
20210107,XDCE,I,I2107,20210107,11:18,5,0,1017.0,0,1017.0,1,101700,1017.0,大商所,2021
20210107,XDCE,M,M2108,20210106,21:01,5,0,3583.0,0,3583.0,15,537190,3581.27,大商所,2021
20210108,XDCE,CS,CS2103,20210107,21:01,5,0,3095.0,0,3091.0,45,1391470,3092.16,大商所,2021
20210108,XDCE,EB,EB2109,20210107,21:32,5,0,6845.0,0,6845.0,1,34225,6845.0,大商所,2021
20210108,XDCE,EG,EG2109,20210107,21:02,5,0,4543.0,0,4543.0,5,227150,4543.0,大商所,2021
20210108,XDCE,J,J2104,20210107,21:01,5,0,3023.5,0,3023.0,4,1210500,3026.25,大商所,2021
20210108,XDCE,L,L2104,20210107,21:02,5,0,7600.0,0,7600.0,9,341850,7596.67,大商所,2021
20210108,XDCE,L,L2109,20210107,21:01,5,0,7560.0,0,7555.0,71,2681800,7554.37,大商所,2021
20210108,XDCE,P,P2104,20210107,21:01,5,0,7422.0,0,7422.0,3,223540,7451.33,大商所,2021
20210108,XDCE,V,V2102,20210107,21:01,5,0,7180.0,0,7165.0,183,6549600,7158.03,大商所,2021
20210111,XDCE,EG,EG2102,20210108,21:03,5,0,4366.0,0,4364.0,10,436500,4365.0,大商所,2021
20210112,XDCE,EG,EG2109,20210111,21:05,5,0,4520.0,0,4518.0,3,135580,4519.33,大商所,2021
20210112,XDCE,JM,JM2104,20210111,21:04,5,0,1760.5,0,1760.5,7,738900,1759.29,大商所,2021
20210112,XDCE,P,P2103,20210111,21:01,5,0,7502.0,0,7482.0,23,1722800,7490.44,大商所,2021
20210112,XDCE,P,P2104,20210111,21:06,5,0,7304.0,0,7304.0,1,73040,7304.0,大商所,2021
20210113,XDCE,A,A2109,20210112,21:04,5,0,5719.0,0,5719.0,2,114380,5719.0,大商所,2021
20210113,XDCE,CS,CS2101,20210113,09:09,5,0,3294.0,0,3294.0,1,32940,3294.0,大商所,2021
20210113,XDCE,I,I2107,20210113,09:45,5,0,992.5,0,992.5,2,201450,1007.25,大商所,2021
20210113,XDCE,JM,JM2104,20210112,21:01,5,0,1725.5,0,1725.5,2,206670,1722.25,大商所,2021
20210113,XDCE,JM,JM2109,20210112,21:01,5,0,1654.5,0,1654.0,4,395910,1649.62,大商所,2021
20210113,XDCE,RR,RR2105,20210112,21:01,5,0,3729.0,0,3729.0,2,74530,3726.5,大商所,2021
20210113,XDCE,Y,Y2108,20210112,21:03,5,0,7524.0,0,7524.0,5,376380,7527.6,大商所,2021
20210114,XDCE,CS,CS2103,20210113,21:01,5,0,3277.0,0,3277.0,54,1766710,3271.68,大商所,2021
20210114,XDCE,EG,EG2109,20210113,21:01,5,0,4616.0,0,4616.0,9,414880,4609.78,大商所,2021
20210114,XDCE,JM,JM2109,20210113,21:03,5,0,1574.5,0,1570.0,9,849750,1573.61,大商所,2021
20210114,XDCE,M,M2108,20210113,21:01,5,0,3761.0,0,3759.0,52,1955060,3759.73,大商所,2021
20210114,XDCE,PG,PG2109,20210114,09:02,5,0,3883.0,0,3883.0,2,155320,3883.0,大商所,2021
20210115,XDCE,I,I2107,20210115,09:07,5,0,1025.5,0,1025.5,3,307650,1025.5,大商所,2021
20210115,XDCE,JM,JM2102,20210114,21:06,5,0,1704.0,0,1704.0,1,102240,1704.0,大商所,2021
20210115,XDCE,Y,Y2108,20210114,21:03,5,0,7384.0,0,7382.0,4,295380,7384.5,大商所,2021
20210118,XDCE,L,L2102,20210115,21:03,5,0,7600.0,0,7600.0,6,228000,7600.0,大商所,2021
20210118,XDCE,PP,PP2104,20210115,21:01,5,0,8015.0,0,8015.0,44,1761370,8006.23,大商所,2021
20210118,XDCE,Y,Y2108,20210115,21:02,5,0,7306.0,0,7306.0,2,146120,7306.0,大商所,2021
20210119,XDCE,B,B2107,20210119,10:45,5,0,4171.0,0,4171.0,1,41710,4171.0,大商所,2021
20210119,XDCE,EB,EB2104,20210118,21:01,5,0,6920.0,0,6916.0,25,864560,6916.48,大商所,2021
20210119,XDCE,I,I2107,20210118,22:03,5,0,1023.5,0,1023.5,1,102350,1023.5,大商所,2021
20210120,XDCE,PG,PG2104,20210119,21:01,5,0,3800.0,0,3800.0,2,152080,3802.0,大商所,2021
20210120,XDCE,RR,RR2104,20210119,21:01,5,0,3745.0,0,3743.0,73,2730810,3740.84,大商所,2021
20210120,XDCE,Y,Y2108,20210119,21:11,5,0,7272.0,0,7268.0,52,3779380,7268.04,大商所,2021
20210121,XDCE,EB,EB2109,20210120,22:57,5,0,7019.0,0,7019.0,6,209975,6999.17,大商所,2021
20210121,XDCE,L,L2109,20210120,21:01,5,0,7640.0,0,7640.0,40,1526500,7632.5,大商所,2021
20210121,XDCE,PG,PG2104,20210120,21:01,5,0,3678.0,0,3678.0,11,809220,3678.27,大商所,2021
20210121,XDCE,PP,PP2102,20210121,09:19,5,0,8080.0,0,8080.0,21,848400,8080.0,大商所,2021
20210122,XDCE,L,L2102,20210121,21:15,5,0,7725.0,0,7725.0,12,463500,7725.0,大商所,2021
20210122,XDCE,M,M2108,20210121,21:01,5,0,3590.0,0,3589.0,27,969140,3589.41,大商所,2021
20210125,XDCE,V,V2103,20210122,21:01,5,0,7420.0,0,7420.0,10,370825,7416.5,大商所,2021
20210125,XDCE,Y,Y2108,20210122,21:01,5,0,7138.0,0,7138.0,7,500760,7153.71,大商所,2021
