clearing_day,market,market_cn,product,n_contracts,n2100,n2100v,n0900
20250616,XDCE,大商所,EG,12,12,2,0
20250616,XDCE,大商所,I,12,12,5,0
20250616,XDCE,大商所,J,12,12,1,0
20250616,XDCE,大商所,JM,12,12,2,0
20250616,XDCE,大商所,L,12,12,2,0
20250616,XDCE,大商所,M,8,8,7,0
20250616,XDCE,大商所,P,12,12,3,0
20250616,XDCE,大商所,PG,12,12,4,0
20250616,XDCE,大商所,PP,12,12,2,0
20250616,XDCE,大商所,RR,12,12,0,0
20250616,XDCE,大商所,V,12,12,4,0
20250616,XDCE,大商所,Y,8,8,2,0
20250616,XSGE,上期所,AG,12,12,7,0
20250616,XSGE,上期所,AL,12,12,5,0
20250616,XSGE,上期所,AO,12,12,4,0
20250616,XSGE,上期所,AU,8,8,4,0
20250616,XSGE,上期所,BR,12,12,3,0
20250616,XSGE,上期所,BU,16,16,7,0
20250616,XSGE,上期所,CU,12,12,4,0
20250616,XSGE,上期所,FU,12,12,9,0
20250616,XSGE,上期所,HC,12,12,4,0
20250616,XSGE,上期所,NI,12,12,4,0
20250616,XSGE,上期所,PB,12,12,3,0
20250616,XSGE,上期所,RB,12,12,7,0
20250616,XSGE,上期所,RU,10,10,4,0
20250616,XSGE,上期所,SN,12,12,3,0
20250616,XSGE,上期所,SP,12,12,3,0
20250616,XSGE,上期所,SS,12,12,3,0
20250616,XSGE,上期所,ZN,12,12,4,0
20250616,XSIE,能源中心,BC,12,12,1,0
20250616,XSIE,能源中心,LU,12,12,4,0
20250616,XSIE,能源中心,NR,12,12,4,0
20250616,XSIE,能源中心,SC,20,20,5,0
20250618,XDCE,大商所,A,6,6,3,0
20250618,XDCE,大商所,B,12,12,3,0
20250618,XDCE,大商所,C,6,6,4,0
20250618,XDCE,大商所,CS,6,6,3,0
20250618,XDCE,大商所,EB,12,12,4,0
20250618,XDCE,大商所,EG,12,12,3,0
20250618,XDCE,大商所,I,12,12,4,0
20250618,XDCE,大商所,J,12,12,1,0
20250618,XDCE,大商所,JM,12,12,3,0
20250618,XDCE,大商所,L,12,12,2,0
20250618,XDCE,大商所,M,8,8,7,0
20250618,XDCE,大商所,P,12,12,3,0
20250618,XDCE,大商所,PG,12,12,3,0
20250618,XDCE,大商所,PP,12,12,2,0
20250618,XDCE,大商所,RR,12,12,1,0
20250618,XDCE,大商所,V,12,12,4,0
20250618,XDCE,大商所,Y,8,8,3,0
20250618,XSGE,上期所,AG,12,12,12,0
20250618,XSGE,上期所,AL,12,12,6,0
20250618,XSGE,上期所,AO,12,12,4,0
20250618,XSGE,上期所,AU,8,8,4,0
20250618,XSGE,上期所,BR,12,12,3,0
20250618,XSGE,上期所,BU,16,16,4,0
20250618,XSGE,上期所,CU,12,12,3,0
20250618,XSGE,上期所,FU,12,12,9,0
20250618,XSGE,上期所,HC,12,12,4,0
20250618,XSGE,上期所,NI,12,12,4,0
20250618,XSGE,上期所,PB,12,12,2,0
20250618,XSGE,上期所,RB,12,12,8,0
20250618,XSGE,上期所,RU,10,10,3,0
20250618,XSGE,上期所,SN,12,12,2,0
20250618,XSGE,上期所,SP,12,12,3,0
20250618,XSGE,上期所,SS,12,12,3,0
20250618,XSGE,上期所,ZN,12,12,4,0
20250618,XSIE,能源中心,BC,12,12,2,0
20250618,XSIE,能源中心,LU,12,12,3,0
20250618,XSIE,能源中心,NR,12,12,4,0
20250618,XSIE,能源中心,SC,20,20,4,0
20250619,XDCE,大商所,A,6,6,5,0
20250619,XDCE,大商所,B,12,12,4,0
20250619,XDCE,大商所,C,6,6,4,0
20250619,XDCE,大商所,CS,6,6,2,0
20250619,XDCE,大商所,EB,12,12,3,0
20250619,XDCE,大商所,EG,12,12,3,0
20250619,XDCE,大商所,I,12,12,4,0
20250619,XDCE,大商所,J,12,12,3,0
20250619,XDCE,大商所,JM,12,12,3,0
20250619,XDCE,大商所,L,12,12,3,0
20250619,XDCE,大商所,M,8,8,6,0
20250619,XDCE,大商所,P,12,12,3,0
20250619,XDCE,大商所,PG,12,12,3,0
20250619,XDCE,大商所,PP,12,12,3,0
20250619,XDCE,大商所,RR,12,12,1,0
20250619,XDCE,大商所,V,12,12,4,0
20250619,XDCE,大商所,Y,8,8,3,0
20250619,XSGE,上期所,AG,12,12,9,0
20250619,XSGE,上期所,AL,12,12,4,0
20250619,XSGE,上期所,AO,12,12,4,0
20250619,XSGE,上期所,AU,8,8,4,0
20250619,XSGE,上期所,BR,12,12,3,0
20250619,XSGE,上期所,BU,16,16,5,0
20250619,XSGE,上期所,CU,12,12,4,0
20250619,XSGE,上期所,FU,12,12,7,0
20250619,XSGE,上期所,HC,12,12,4,0
20250619,XSGE,上期所,NI,12,12,4,0
20250619,XSGE,上期所,PB,12,12,2,0
20250619,XSGE,上期所,RB,12,12,4,0
20250619,XSGE,上期所,RU,10,10,2,0
20250619,XSGE,上期所,SN,12,12,2,0
20250619,XSGE,上期所,SP,12,12,3,0
20250619,XSGE,上期所,SS,12,12,3,0
20250619,XSGE,上期所,ZN,12,12,4,0
20250619,XSIE,能源中心,BC,12,12,2,0
20250619,XSIE,能源中心,LU,12,12,3,0
20250619,XSIE,能源中心,NR,12,12,3,0
20250619,XSIE,能源中心,SC,20,20,5,0
20250620,XDCE,大商所,A,6,6,2,0
20250620,XDCE,大商所,B,12,12,1,0
20250620,XDCE,大商所,C,6,6,4,0
20250620,XDCE,大商所,CS,6,6,2,0
20250620,XDCE,大商所,EB,12,12,7,0
20250620,XDCE,大商所,EG,12,12,2,0
20250620,XDCE,大商所,I,12,12,5,0
20250620,XDCE,大商所,J,12,12,1,0
20250620,XDCE,大商所,JM,12,12,2,0
20250620,XDCE,大商所,L,12,12,3,0
20250620,XDCE,大商所,M,8,8,6,0
20250620,XDCE,大商所,P,12,12,2,0
20250620,XDCE,大商所,PG,12,12,4,0
20250620,XDCE,大商所,PP,12,12,3,0
20250620,XDCE,大商所,RR,12,12,0,0
20250620,XDCE,大商所,V,12,12,4,0
20250620,XDCE,大商所,Y,8,8,3,0
20250620,XSGE,上期所,AG,12,12,9,0
20250620,XSGE,上期所,AL,12,12,4,0
20250620,XSGE,上期所,AO,12,12,4,0
20250620,XSGE,上期所,AU,8,8,3,0
20250620,XSGE,上期所,BR,12,12,3,0
20250620,XSGE,上期所,BU,16,16,6,0
20250620,XSGE,上期所,CU,12,12,4,0
20250620,XSGE,上期所,FU,12,12,7,0
20250620,XSGE,上期所,HC,12,12,3,0
20250620,XSGE,上期所,NI,12,12,2,0
20250620,XSGE,上期所,PB,12,12,3,0
20250620,XSGE,上期所,RB,12,12,5,0
20250620,XSGE,上期所,RU,10,10,3,0
20250620,XSGE,上期所,SN,12,12,2,0
20250620,XSGE,上期所,SP,12,12,2,0
20250620,XSGE,上期所,SS,12,12,3,0
20250620,XSGE,上期所,ZN,12,12,3,0
20250620,XSIE,能源中心,BC,12,12,1,0
20250620,XSIE,能源中心,LU,12,12,4,0
20250620,XSIE,能源中心,NR,12,12,4,0
20250620,XSIE,能源中心,SC,20,20,4,0
20250623,XDCE,大商所,A,6,6,3,0
20250623,XDCE,大商所,B,12,12,3,0
20250623,XDCE,大商所,C,6,6,4,0
20250623,XDCE,大商所,CS,6,6,2,0
20250623,XDCE,大商所,EB,12,12,3,0
20250623,XDCE,大商所,EG,12,12,2,0
20250623,XDCE,大商所,I,12,12,5,0
20250623,XDCE,大商所,J,12,12,1,0
20250623,XDCE,大商所,JM,12,12,3,0
20250623,XDCE,大商所,L,12,12,3,0
20250623,XDCE,大商所,M,8,8,7,0
20250623,XDCE,大商所,P,12,12,3,0
20250623,XDCE,大商所,PG,12,12,3,0
20250623,XDCE,大商所,PP,12,12,2,0
20250623,XDCE,大商所,RR,12,12,0,0
20250623,XDCE,大商所,V,12,12,2,0
20250623,XDCE,大商所,Y,8,8,3,0
20250623,XSGE,上期所,AG,12,12,10,0
20250623,XSGE,上期所,AL,12,12,3,0
20250623,XSGE,上期所,AO,12,12,3,0
20250623,XSGE,上期所,AU,8,8,3,0
20250623,XSGE,上期所,BR,12,12,3,0
20250623,XSGE,上期所,BU,16,16,4,0
20250623,XSGE,上期所,CU,12,12,5,0
20250623,XSGE,上期所,FU,12,12,6,0
20250623,XSGE,上期所,HC,12,12,4,0
20250623,XSGE,上期所,NI,12,12,4,0
20250623,XSGE,上期所,PB,12,12,3,0
20250623,XSGE,上期所,RB,12,12,8,0
20250623,XSGE,上期所,RU,10,10,2,0
20250623,XSGE,上期所,SN,12,12,3,0
20250623,XSGE,上期所,SP,12,12,7,0
20250623,XSGE,上期所,SS,12,12,5,0
20250623,XSGE,上期所,ZN,12,12,3,0
20250623,XSIE,能源中心,BC,12,12,1,0
20250623,XSIE,能源中心,LU,12,12,4,0
20250623,XSIE,能源中心,NR,12,12,3,0
20250623,XSIE,能源中心,SC,20,20,4,0
20250624,XDCE,大商所,A,6,6,3,0
20250624,XDCE,大商所,B,12,12,4,0
20250624,XDCE,大商所,C,6,6,4,0
20250624,XDCE,大商所,CS,6,6,2,0
20250624,XDCE,大商所,EB,12,12,4,0
20250624,XDCE,大商所,EG,12,12,3,0
20250624,XDCE,大商所,I,12,12,5,0
20250624,XDCE,大商所,J,12,12,2,0
20250624,XDCE,大商所,JM,12,12,4,0
20250624,XDCE,大商所,L,12,12,3,0
20250624,XDCE,大商所,M,8,8,7,0
20250624,XDCE,大商所,P,12,12,3,0
20250624,XDCE,大商所,PG,12,12,4,0
20250624,XDCE,大商所,PP,12,12,3,0
20250624,XDCE,大商所,RR,12,12,0,0
20250624,XDCE,大商所,V,12,12,4,0
20250624,XDCE,大商所,Y,8,8,3,0
20250624,XSGE,上期所,AG,12,12,6,0
20250624,XSGE,上期所,AL,12,12,3,0
20250624,XSGE,上期所,AO,12,12,4,0
20250624,XSGE,上期所,AU,8,8,5,0
20250624,XSGE,上期所,BR,12,12,3,0
20250624,XSGE,上期所,BU,16,16,6,0
20250624,XSGE,上期所,CU,12,12,4,0
20250624,XSGE,上期所,FU,12,12,8,0
20250624,XSGE,上期所,HC,12,12,4,0
20250624,XSGE,上期所,NI,12,12,5,0
20250624,XSGE,上期所,PB,12,12,2,0
20250624,XSGE,上期所,RB,12,12,4,0
20250624,XSGE,上期所,RU,10,10,2,0
20250624,XSGE,上期所,SN,12,12,3,0
20250624,XSGE,上期所,SP,12,12,4,0
20250624,XSGE,上期所,SS,12,12,4,0
20250624,XSGE,上期所,ZN,12,12,4,0
20250624,XSIE,能源中心,BC,12,12,1,0
20250624,XSIE,能源中心,LU,12,12,4,0
20250624,XSIE,能源中心,NR,12,12,4,0
20250624,XSIE,能源中心,SC,20,20,4,0
20250625,XDCE,大商所,A,6,6,2,0
20250625,XDCE,大商所,B,12,12,4,0
20250625,XDCE,大商所,C,6,6,5,0
20250625,XDCE,大商所,CS,6,6,2,0
20250625,XDCE,大商所,EB,12,12,5,0
20250625,XDCE,大商所,EG,12,12,2,0
20250625,XDCE,大商所,I,12,12,6,0
20250625,XDCE,大商所,J,12,12,2,0
20250625,XDCE,大商所,JM,12,12,4,0
20250625,XDCE,大商所,L,12,12,4,0
20250625,XDCE,大商所,M,8,8,6,0
20250625,XDCE,大商所,P,12,12,4,0
20250625,XDCE,大商所,PG,12,12,5,0
20250625,XDCE,大商所,PP,12,12,6,0
20250625,XDCE,大商所,RR,12,12,0,0
20250625,XDCE,大商所,V,12,12,3,0
20250625,XDCE,大商所,Y,8,8,4,0
20250625,XSGE,上期所,AG,12,12,10,0
20250625,XSGE,上期所,AL,12,12,4,0
20250625,XSGE,上期所,AO,12,12,4,0
20250625,XSGE,上期所,AU,8,8,4,0
20250625,XSGE,上期所,BR,12,12,3,0
20250625,XSGE,上期所,BU,16,16,4,0
20250625,XSGE,上期所,CU,12,12,3,0
20250625,XSGE,上期所,FU,12,12,8,0
20250625,XSGE,上期所,HC,12,12,3,0
20250625,XSGE,上期所,NI,12,12,4,0
20250625,XSGE,上期所,PB,12,12,3,0
20250625,XSGE,上期所,RB,12,12,7,0
20250625,XSGE,上期所,RU,10,10,3,0
20250625,XSGE,上期所,SN,12,12,3,0
20250625,XSGE,上期所,SP,12,12,4,0
20250625,XSGE,上期所,SS,12,12,3,0
20250625,XSGE,上期所,ZN,12,12,3,0
20250625,XSIE,能源中心,BC,12,12,2,0
20250625,XSIE,能源中心,LU,12,12,3,0
20250625,XSIE,能源中心,NR,12,12,3,0
20250625,XSIE,能源中心,SC,20,20,6,0
20250626,XDCE,大商所,A,6,6,3,0
20250626,XDCE,大商所,B,12,12,5,0
20250626,XDCE,大商所,C,6,6,4,0
20250626,XDCE,大商所,CS,6,6,2,0
20250626,XDCE,大商所,EB,12,12,3,0
20250626,XDCE,大商所,EG,12,12,3,0
20250626,XDCE,大商所,I,12,12,4,0
20250626,XDCE,大商所,J,12,12,2,0
20250626,XDCE,大商所,JM,12,12,3,0
20250626,XDCE,大商所,L,12,12,3,0
20250626,XDCE,大商所,M,8,8,8,0
20250626,XDCE,大商所,P,12,12,5,0
20250626,XDCE,大商所,PG,12,12,4,0
20250626,XDCE,大商所,PP,12,12,4,0
20250626,XDCE,大商所,RR,12,12,0,0
20250626,XDCE,大商所,V,12,12,3,0
20250626,XDCE,大商所,Y,8,8,5,0
20250626,XSGE,上期所,AG,12,12,9,0
20250626,XSGE,上期所,AL,12,12,4,0
20250626,XSGE,上期所,AO,12,12,4,0
20250626,XSGE,上期所,AU,8,8,5,0
20250626,XSGE,上期所,BR,12,12,3,0
20250626,XSGE,上期所,BU,16,16,5,0
20250626,XSGE,上期所,CU,12,12,6,0
20250626,XSGE,上期所,FU,12,12,10,0
20250626,XSGE,上期所,HC,12,12,3,0
20250626,XSGE,上期所,NI,12,12,4,0
20250626,XSGE,上期所,PB,12,12,3,0
20250626,XSGE,上期所,RB,12,12,6,0
20250626,XSGE,上期所,RU,10,10,3,0
20250626,XSGE,上期所,SN,12,12,3,0
20250626,XSGE,上期所,SP,12,12,3,0
20250626,XSGE,上期所,SS,12,12,3,0
20250626,XSGE,上期所,ZN,12,12,4,0
20250626,XSIE,能源中心,BC,12,12,2,0
20250626,XSIE,能源中心,LU,12,12,4,0
20250626,XSIE,能源中心,NR,12,12,4,0
20250626,XSIE,能源中心,SC,20,20,4,0
20250627,XDCE,大商所,A,6,6,4,0
20250627,XDCE,大商所,B,12,12,4,0
20250627,XDCE,大商所,C,6,6,4,0
20250627,XDCE,大商所,CS,6,6,3,0
20250627,XDCE,大商所,EB,12,12,5,0
20250627,XDCE,大商所,EG,12,12,3,0
20250627,XDCE,大商所,I,12,12,4,0
20250627,XDCE,大商所,J,12,12,2,0
20250627,XDCE,大商所,JM,12,12,3,0
20250627,XDCE,大商所,L,12,12,3,0
20250627,XDCE,大商所,M,8,8,7,0
20250627,XDCE,大商所,P,12,12,3,0
20250627,XDCE,大商所,PG,12,12,3,0
20250627,XDCE,大商所,PP,12,12,4,0
20250627,XDCE,大商所,RR,12,12,0,0
20250627,XDCE,大商所,V,12,12,2,0
20250627,XDCE,大商所,Y,8,8,3,0
20250627,XSGE,上期所,AG,12,12,6,0
20250627,XSGE,上期所,AL,12,12,5,0
20250627,XSGE,上期所,AO,12,12,4,0
20250627,XSGE,上期所,AU,8,8,6,0
20250627,XSGE,上期所,BR,12,12,3,0
20250627,XSGE,上期所,BU,16,16,5,0
20250627,XSGE,上期所,CU,12,12,6,0
20250627,XSGE,上期所,FU,12,12,7,0
20250627,XSGE,上期所,HC,12,12,4,0
20250627,XSGE,上期所,NI,12,12,3,0
20250627,XSGE,上期所,PB,12,12,3,0
20250627,XSGE,上期所,RB,12,12,7,0
20250627,XSGE,上期所,RU,10,10,3,0
20250627,XSGE,上期所,SN,12,12,5,0
20250627,XSGE,上期所,SP,12,12,4,0
20250627,XSGE,上期所,SS,12,12,4,0
20250627,XSGE,上期所,ZN,12,12,4,0
20250627,XSIE,能源中心,BC,12,12,2,0
20250627,XSIE,能源中心,LU,12,12,3,0
20250627,XSIE,能源中心,NR,12,12,5,0
20250627,XSIE,能源中心,SC,20,20,3,0
20250630,XDCE,大商所,A,6,6,3,0
20250630,XDCE,大商所,B,12,12,3,0
20250630,XDCE,大商所,C,6,6,5,0
20250630,XDCE,大商所,CS,6,6,2,0
20250630,XDCE,大商所,EB,12,12,4,0
20250630,XDCE,大商所,EG,12,12,3,0
20250630,XDCE,大商所,I,12,12,5,0
20250630,XDCE,大商所,J,12,12,1,0
20250630,XDCE,大商所,JM,12,12,3,0
20250630,XDCE,大商所,L,12,12,3,0
20250630,XDCE,大商所,M,8,8,6,0
20250630,XDCE,大商所,P,12,12,3,0
20250630,XDCE,大商所,PG,12,12,5,0
20250630,XDCE,大商所,PP,12,12,4,0
20250630,XDCE,大商所,RR,12,12,0,0
20250630,XDCE,大商所,V,12,12,3,0
20250630,XDCE,大商所,Y,8,8,3,0
20250630,XSGE,上期所,AG,12,12,12,0
20250630,XSGE,上期所,AL,12,12,4,0
20250630,XSGE,上期所,AO,12,12,5,0
20250630,XSGE,上期所,AU,8,8,7,0
20250630,XSGE,上期所,BR,12,12,4,0
20250630,XSGE,上期所,BU,16,16,3,0
20250630,XSGE,上期所,CU,12,12,8,0
20250630,XSGE,上期所,FU,12,12,8,0
20250630,XSGE,上期所,HC,12,12,3,0
20250630,XSGE,上期所,NI,12,12,4,0
20250630,XSGE,上期所,PB,12,12,3,0
20250630,XSGE,上期所,RB,12,12,7,0
20250630,XSGE,上期所,RU,10,10,3,0
20250630,XSGE,上期所,SN,12,12,4,0
20250630,XSGE,上期所,SP,12,12,3,0
20250630,XSGE,上期所,SS,12,12,4,0
20250630,XSGE,上期所,ZN,12,12,3,0
20250630,XSIE,能源中心,BC,12,12,2,0
20250630,XSIE,能源中心,LU,12,12,3,0
20250630,XSIE,能源中心,NR,12,12,4,0
20250630,XSIE,能源中心,SC,20,20,4,0
20250701,XDCE,大商所,A,6,6,2,0
20250701,XDCE,大商所,B,12,12,3,0
20250701,XDCE,大商所,C,6,6,5,0
20250701,XDCE,大商所,CS,6,6,3,0
20250701,XDCE,大商所,EB,12,12,3,0
20250701,XDCE,大商所,EG,12,12,2,0
20250701,XDCE,大商所,I,12,12,4,0
20250701,XDCE,大商所,J,12,12,1,0
20250701,XDCE,大商所,JM,12,12,4,0
20250701,XDCE,大商所,L,12,12,2,0
20250701,XDCE,大商所,M,8,8,6,0
20250701,XDCE,大商所,P,12,12,2,0
20250701,XDCE,大商所,PG,12,12,3,0
20250701,XDCE,大商所,PP,12,12,3,0
20250701,XDCE,大商所,RR,12,12,0,0
20250701,XDCE,大商所,V,12,12,2,0
20250701,XDCE,大商所,Y,8,8,3,0
20250701,XSGE,上期所,AG,12,12,7,0
20250701,XSGE,上期所,AL,12,12,5,0
20250701,XSGE,上期所,AO,12,12,6,0
20250701,XSGE,上期所,AU,8,8,5,0
20250701,XSGE,上期所,BR,12,12,2,0
20250701,XSGE,上期所,BU,16,16,4,0
20250701,XSGE,上期所,CU,12,12,5,0
20250701,XSGE,上期所,FU,12,12,7,0
20250701,XSGE,上期所,HC,12,12,4,0
20250701,XSGE,上期所,NI,12,12,4,0
20250701,XSGE,上期所,PB,12,12,2,0
20250701,XSGE,上期所,RB,12,12,6,0
20250701,XSGE,上期所,RU,10,10,3,0
20250701,XSGE,上期所,SN,12,12,3,0
20250701,XSGE,上期所,SP,12,12,3,0
20250701,XSGE,上期所,SS,12,12,4,0
20250701,XSGE,上期所,ZN,12,12,3,0
20250701,XSIE,能源中心,BC,12,12,1,0
20250701,XSIE,能源中心,LU,12,12,3,0
20250701,XSIE,能源中心,NR,12,12,2,0
20250701,XSIE,能源中心,SC,20,20,3,0
20250702,XDCE,大商所,A,6,6,2,0
20250702,XDCE,大商所,B,12,12,5,0
20250702,XDCE,大商所,C,6,6,5,0
20250702,XDCE,大商所,CS,6,6,2,0
20250702,XDCE,大商所,EB,12,12,4,0
20250702,XDCE,大商所,EG,12,12,2,0
20250702,XDCE,大商所,I,12,12,3,0
20250702,XDCE,大商所,J,12,12,2,0
20250702,XDCE,大商所,JM,12,12,2,0
20250702,XDCE,大商所,L,12,12,3,0
20250702,XDCE,大商所,M,8,8,7,0
20250702,XDCE,大商所,P,12,12,2,0
20250702,XDCE,大商所,PG,12,12,2,0
20250702,XDCE,大商所,PP,12,12,2,0
20250702,XDCE,大商所,RR,12,12,1,0
20250702,XDCE,大商所,V,12,12,3,0
20250702,XDCE,大商所,Y,8,8,3,0
20250702,XSGE,上期所,AG,12,12,7,0
20250702,XSGE,上期所,AL,12,12,5,0
20250702,XSGE,上期所,AO,12,12,6,0
20250702,XSGE,上期所,AU,8,8,7,0
20250702,XSGE,上期所,BR,12,12,2,0
20250702,XSGE,上期所,BU,16,16,6,0
20250702,XSGE,上期所,CU,12,12,4,0
20250702,XSGE,上期所,FU,12,12,7,0
20250702,XSGE,上期所,HC,12,12,3,0
20250702,XSGE,上期所,NI,12,12,3,0
20250702,XSGE,上期所,PB,12,12,2,0
20250702,XSGE,上期所,RB,12,12,4,0
20250702,XSGE,上期所,RU,10,10,2,0
20250702,XSGE,上期所,SN,12,12,3,0
20250702,XSGE,上期所,SP,12,12,4,0
20250702,XSGE,上期所,SS,12,12,2,0
20250702,XSGE,上期所,ZN,12,12,4,0
20250702,XSIE,能源中心,BC,12,12,1,0
20250702,XSIE,能源中心,LU,12,12,3,0
20250702,XSIE,能源中心,NR,12,12,3,0
20250702,XSIE,能源中心,SC,20,20,3,0
20250703,XDCE,大商所,A,6,6,2,0
20250703,XDCE,大商所,B,12,12,3,0
20250703,XDCE,大商所,C,6,6,3,0
20250703,XDCE,大商所,CS,6,6,2,0
20250703,XDCE,大商所,EB,12,12,4,0
20250703,XDCE,大商所,EG,12,12,3,0
20250703,XDCE,大商所,I,12,12,5,0
20250703,XDCE,大商所,J,12,12,2,0
20250703,XDCE,大商所,JM,12,12,3,0
20250703,XDCE,大商所,L,12,12,3,0
20250703,XDCE,大商所,M,8,8,6,0
20250703,XDCE,大商所,P,12,12,2,0
20250703,XDCE,大商所,PG,12,12,3,0
20250703,XDCE,大商所,PP,12,12,3,0
20250703,XDCE,大商所,RR,12,12,0,0
20250703,XDCE,大商所,V,12,12,3,0
20250703,XDCE,大商所,Y,8,8,3,0
20250703,XSGE,上期所,AG,12,12,9,0
20250703,XSGE,上期所,AL,12,12,5,0
20250703,XSGE,上期所,AO,12,12,3,0
20250703,XSGE,上期所,AU,8,8,3,0
20250703,XSGE,上期所,BR,12,12,3,0
20250703,XSGE,上期所,BU,16,16,5,0
20250703,XSGE,上期所,CU,12,12,4,0
20250703,XSGE,上期所,FU,12,12,8,0
20250703,XSGE,上期所,HC,12,12,4,0
20250703,XSGE,上期所,NI,12,12,2,0
20250703,XSGE,上期所,PB,12,12,2,0
20250703,XSGE,上期所,RB,12,12,5,0
20250703,XSGE,上期所,RU,10,10,3,0
20250703,XSGE,上期所,SN,12,12,2,0
20250703,XSGE,上期所,SP,12,12,3,0
20250703,XSGE,上期所,SS,12,12,3,0
20250703,XSGE,上期所,ZN,12,12,3,0
20250703,XSIE,能源中心,BC,12,12,1,0
20250703,XSIE,能源中心,LU,12,12,3,0
20250703,XSIE,能源中心,NR,12,12,4,0
20250703,XSIE,能源中心,SC,20,20,2,0
20250704,XDCE,大商所,A,6,6,3,0
20250704,XDCE,大商所,B,12,12,5,0
20250704,XDCE,大商所,C,6,6,3,0
20250704,XDCE,大商所,CS,6,6,2,0
20250704,XDCE,大商所,EB,12,12,3,0
20250704,XDCE,大商所,EG,12,12,2,0
20250704,XDCE,大商所,I,12,12,5,0
20250704,XDCE,大商所,J,12,12,2,0
20250704,XDCE,大商所,JM,12,12,4,0
20250704,XDCE,大商所,L,12,12,2,0
20250704,XDCE,大商所,M,8,8,6,0
20250704,XDCE,大商所,P,12,12,3,0
20250704,XDCE,大商所,PG,12,12,4,0
20250704,XDCE,大商所,PP,12,12,3,0
20250704,XDCE,大商所,RR,12,12,1,0
20250704,XDCE,大商所,V,12,12,4,0
20250704,XDCE,大商所,Y,8,8,3,0
20250704,XSGE,上期所,AG,12,12,11,0
20250704,XSGE,上期所,AL,12,12,3,0
20250704,XSGE,上期所,AO,12,12,4,0
20250704,XSGE,上期所,AU,8,8,7,0
20250704,XSGE,上期所,BR,12,12,4,0
20250704,XSGE,上期所,BU,16,16,3,0
20250704,XSGE,上期所,CU,12,12,4,0
20250704,XSGE,上期所,FU,12,12,7,0
20250704,XSGE,上期所,HC,12,12,4,0
20250704,XSGE,上期所,NI,12,12,5,0
20250704,XSGE,上期所,PB,12,12,2,0
20250704,XSGE,上期所,RB,12,12,6,0
20250704,XSGE,上期所,RU,10,10,2,0
20250704,XSGE,上期所,SN,12,12,3,0
20250704,XSGE,上期所,SP,12,12,3,0
20250704,XSGE,上期所,SS,12,12,3,0
20250704,XSGE,上期所,ZN,12,12,4,0
20250704,XSIE,能源中心,BC,12,12,2,0
20250704,XSIE,能源中心,LU,12,12,3,0
20250704,XSIE,能源中心,NR,12,12,2,0
20250704,XSIE,能源中心,SC,20,20,3,0
20250707,XDCE,大商所,A,6,6,4,0
20250707,XDCE,大商所,B,12,12,5,0
20250707,XDCE,大商所,C,6,6,4,0
20250707,XDCE,大商所,CS,6,6,3,0
20250707,XDCE,大商所,EB,12,12,4,0
20250707,XDCE,大商所,EG,12,12,2,0
20250707,XDCE,大商所,I,12,12,7,0
20250707,XDCE,大商所,J,12,12,1,0
20250707,XDCE,大商所,JM,12,12,2,0
20250707,XDCE,大商所,L,12,12,4,0
20250707,XDCE,大商所,M,8,8,5,0
20250707,XDCE,大商所,P,12,12,2,0
20250707,XDCE,大商所,PG,12,12,4,0
20250707,XDCE,大商所,PP,12,12,6,0
20250707,XDCE,大商所,RR,12,12,0,0
20250707,XDCE,大商所,V,12,12,4,0
20250707,XDCE,大商所,Y,8,8,2,0
20250707,XSGE,上期所,AG,12,12,7,0
20250707,XSGE,上期所,AL,12,12,4,0
20250707,XSGE,上期所,AO,12,12,3,0
20250707,XSGE,上期所,AU,8,8,4,0
20250707,XSGE,上期所,BR,12,12,2,0
20250707,XSGE,上期所,BU,16,16,5,0
20250707,XSGE,上期所,CU,12,12,4,0
20250707,XSGE,上期所,FU,12,12,6,0
20250707,XSGE,上期所,HC,12,12,3,0
20250707,XSGE,上期所,NI,12,12,3,0
20250707,XSGE,上期所,PB,12,12,2,0
20250707,XSGE,上期所,RB,12,12,5,0
20250707,XSGE,上期所,RU,10,10,2,0
20250707,XSGE,上期所,SN,12,12,3,0
20250707,XSGE,上期所,SP,12,12,3,0
20250707,XSGE,上期所,SS,12,12,3,0
20250707,XSGE,上期所,ZN,12,12,5,0
20250707,XSIE,能源中心,BC,12,12,1,0
20250707,XSIE,能源中心,LU,12,12,3,0
20250707,XSIE,能源中心,NR,12,12,2,0
20250707,XSIE,能源中心,SC,20,20,5,0
20250708,XDCE,大商所,A,6,6,2,0
20250708,XDCE,大商所,B,12,12,3,0
20250708,XDCE,大商所,C,6,6,5,0
20250708,XDCE,大商所,CS,6,6,2,0
20250708,XDCE,大商所,EB,12,12,5,0
20250708,XDCE,大商所,EG,12,12,2,0
20250708,XDCE,大商所,I,12,12,3,0
20250708,XDCE,大商所,J,12,12,2,0
20250708,XDCE,大商所,JM,12,12,2,0
20250708,XDCE,大商所,L,12,12,2,0
20250708,XDCE,大商所,M,8,8,5,0
20250708,XDCE,大商所,P,12,12,2,0
20250708,XDCE,大商所,PG,12,12,3,0
20250708,XDCE,大商所,PP,12,12,3,0
20250708,XDCE,大商所,RR,12,12,0,0
20250708,XDCE,大商所,V,12,12,4,0
20250708,XDCE,大商所,Y,8,8,2,0
20250708,XSGE,上期所,AG,12,12,9,0
20250708,XSGE,上期所,AL,12,12,5,0
