clearing_day,market,market_cn,product,contract,pre_bt,pre_vol,pre_close,pad_bt,pad_close,day0_bt,day0_open,day0_vol,dev_to_day_open,dev_to_padding,closer_to
20250603,XSGE,上期所,CU,CU2509,01:00,1,77500.0,00:59,77220.0,09:01,77550.0,378,0.0006447453255963894,0.003626003626003626,当日日盘开盘价
20250603,XSGE,上期所,CU,CU2512,01:00,5,76990.0,00:59,76650.0,09:01,76990.0,43,0.0,0.004435746901500326,当日日盘开盘价
20250603,XSGE,上期所,NI,NI2507,01:00,178,121770.0,00:59,121100.0,09:01,121800.0,4506,0.0002463054187192118,0.005532617671345995,当日日盘开盘价
20250603,XSGE,上期所,NI,NI2508,01:00,9,122010.0,00:59,121350.0,09:01,122010.0,581,0.0,0.005438813349814586,当日日盘开盘价
20250603,XSGE,上期所,NI,NI2509,01:00,7,121650.0,00:59,121510.0,09:01,122000.0,397,0.0028688524590163933,0.0011521685457986997,padding价(前收盘)
20250603,XSGE,上期所,PB,PB2507,01:00,181,16650.0,00:59,16620.0,09:01,16640.0,2652,0.0006009615384615385,0.0018050541516245488,当日日盘开盘价
20250603,XSGE,上期所,PB,PB2508,01:00,40,16645.0,00:59,16610.0,09:01,16645.0,1059,0.0,0.002107164358819988,当日日盘开盘价
20250603,XSGE,上期所,SN,SN2507,01:00,117,251050.0,00:59,250300.0,09:01,251050.0,3682,0.0,0.0029964043148222133,当日日盘开盘价
20250603,XSGE,上期所,SN,SN2508,01:00,10,250510.0,00:59,250540.0,09:01,251330.0,960,0.0032626427406199023,0.00011974135866528298,padding价(前收盘)
20250603,XSGE,上期所,SN,SN2509,01:00,30,253790.0,00:59,250490.0,09:01,251350.0,214,0.009707579073005769,0.013174178609924548,当日日盘开盘价
20250603,XSGE,上期所,SS,SS2506,01:00,84,12690.0,00:59,12690.0,09:01,12690.0,24,0.0,0.0,padding价(前收盘)
20250603,XSGE,上期所,SS,SS2507,01:00,391,12655.0,00:59,12685.0,09:01,12655.0,7847,0.0,0.002364998029168309,当日日盘开盘价
20250603,XSGE,上期所,SS,SS2508,01:00,87,12700.0,00:59,12730.0,09:01,12700.0,2946,0.0,0.002356637863315004,当日日盘开盘价
20250603,XSGE,上期所,SS,SS2509,01:00,7,12670.0,00:59,12735.0,09:01,12710.0,549,0.003147128245476003,0.005104043973301924,当日日盘开盘价
20250603,XSGE,上期所,ZN,ZN2506,01:00,45,22700.0,00:59,22650.0,09:01,22700.0,165,0.0,0.002207505518763797,当日日盘开盘价
20250603,XSGE,上期所,ZN,ZN2507,01:00,291,22330.0,00:59,22225.0,09:01,22330.0,11734,0.0,0.004724409448818898,当日日盘开盘价
20250603,XSGE,上期所,ZN,ZN2508,01:00,42,22120.0,00:59,21980.0,09:01,22115.0,3388,0.00022609088853719196,0.006369426751592357,当日日盘开盘价
20250603,XSGE,上期所,ZN,ZN2509,01:00,4,21865.0,00:59,21790.0,09:01,21890.0,874,0.0011420740063956144,0.0034419458467186783,当日日盘开盘价
20250603,XSIE,能源中心,BC,BC2507,01:00,5,69220.0,00:59,68880.0,09:01,69200.0,384,0.00028901734104046245,0.004936120789779327,当日日盘开盘价
20250603,XSIE,能源中心,SC,SC2507,02:30,253,462.8,02:29,447.9,09:01,462.6,6118,0.0004323389537397074,0.033266354096896704,当日日盘开盘价
20250603,XSIE,能源中心,SC,SC2508,02:30,69,459.8,02:29,444.7,09:01,458.8,1451,0.002179598953792502,0.03395547560152917,当日日盘开盘价
20250603,XSIE,能源中心,SC,SC2509,02:30,10,456.8,02:29,442.7,09:01,456.5,385,0.0006571741511500797,0.0318500112943303,当日日盘开盘价
20250603,XSIE,能源中心,SC,SC2510,02:30,1,452.9,02:29,441.5,09:01,453.0,171,0.0002207505518764299,0.02582106455266133,当日日盘开盘价
20250603,XSIE,能源中心,SC,SC2512,02:30,1,447.5,02:29,440.6,09:01,452.5,31,0.011049723756906077,0.015660463004993137,当日日盘开盘价
20251009,XSGE,上期所,AG,AG2511,02:30,11,11229.0,02:29,10899.0,09:01,11200.0,319,0.002589285714285714,0.030278007156619872,当日日盘开盘价
20251009,XSGE,上期所,AG,AG2512,02:30,2122,11200.0,02:29,10918.0,09:01,11199.0,24804,8.92936869363336e-05,0.02582890639311229,当日日盘开盘价
20251009,XSGE,上期所,AG,AG2601,02:30,29,11200.0,02:29,10932.0,09:01,11200.0,2520,0.0,0.02451518477863154,当日日盘开盘价
20251009,XSGE,上期所,AG,AG2602,02:30,449,11100.0,02:29,10948.0,09:01,11175.0,7649,0.006711409395973154,0.013883814395323347,当日日盘开盘价
20251009,XSGE,上期所,AG,AG2603,02:30,3,11283.0,02:29,10954.0,09:01,11283.0,243,0.0,0.030034690524009495,当日日盘开盘价
20251009,XSGE,上期所,AG,AG2604,02:30,67,11260.0,02:29,10960.0,09:01,11250.0,1186,0.0008888888888888889,0.02737226277372263,当日日盘开盘价
20251009,XSGE,上期所,AG,AG2605,02:30,26,11310.0,02:29,10980.0,09:01,11310.0,312,0.0,0.030054644808743168,当日日盘开盘价
20251009,XSGE,上期所,AG,AG2606,02:30,18,11312.0,02:29,10983.0,09:01,11291.0,250,0.0018598884066955983,0.02995538559592097,当日日盘开盘价
20251009,XSGE,上期所,AG,AG2608,02:30,11,11300.0,02:29,11008.0,09:01,11309.0,501,0.0007958263330091078,0.026526162790697673,当日日盘开盘价
20251009,XSGE,上期所,AG,AG2609,02:30,8,11202.0,02:29,11016.0,09:01,11238.0,99,0.003203416978109984,0.016884531590413945,当日日盘开盘价
20251009,XSGE,上期所,AL,AL2510,01:00,20,20875.0,00:59,20710.0,09:01,20875.0,100,0.0,0.0079671656204732,当日日盘开盘价
20251009,XSGE,上期所,AL,AL2511,01:00,778,20900.0,00:59,20680.0,09:01,20880.0,7646,0.0009578544061302681,0.010638297872340425,当日日盘开盘价
20251009,XSGE,上期所,AL,AL2512,01:00,268,20900.0,00:59,20690.0,09:01,20900.0,3126,0.0,0.01014983083615273,当日日盘开盘价
20251009,XSGE,上期所,AL,AL2601,01:00,84,20905.0,00:59,20700.0,09:01,20910.0,1231,0.00023912003825920613,0.009903381642512078,当日日盘开盘价
20251009,XSGE,上期所,AL,AL2602,01:00,10,20855.0,00:59,20700.0,09:01,20855.0,181,0.0,0.00748792270531401,当日日盘开盘价
20251009,XSGE,上期所,AL,AL2604,01:00,7,20870.0,00:59,20750.0,09:01,20920.0,87,0.002390057361376673,0.005783132530120482,当日日盘开盘价
20251009,XSGE,上期所,AO,AO2511,01:00,14,2865.0,,0.0,09:01,2864.0,487,0.00034916201117318437,,padding价(前收盘)
20251009,XSGE,上期所,AO,AO2512,01:00,5,2921.0,,0.0,09:01,2921.0,105,0.0,,padding价(前收盘)
20251009,XSGE,上期所,AO,AO2601,01:00,265,2886.0,,0.0,09:01,2885.0,9850,0.0003466204506065858,,padding价(前收盘)
20251009,XSGE,上期所,AO,AO2605,01:00,2,2982.0,,0.0,09:01,2982.0,100,0.0,,padding价(前收盘)
20251009,XSGE,上期所,AU,AU2510,02:30,9,912.02,02:29,871.0,09:01,911.0,30,0.001119648737650913,0.047095292766934534,当日日盘开盘价
20251009,XSGE,上期所,AU,AU2512,02:30,454,909.96,02:29,874.4,09:01,909.98,7303,2.1978505022068407e-05,0.04066788655077774,当日日盘开盘价
20251009,XSGE,上期所,AU,AU2602,02:30,115,908.72,02:29,876.8,09:01,912.0,1437,0.0035964912280701455,0.03640510948905118,当日日盘开盘价
20251009,XSGE,上期所,AU,AU2604,02:30,7,918.62,02:29,878.84,09:01,918.0,382,0.0006753812636165627,0.04526421191570704,当日日盘开盘价
20251009,XSGE,上期所,AU,AU2606,02:30,2,914.18,02:29,881.5,09:01,915.0,141,0.0008961748633880329,0.03707317073170726,当日日盘开盘价
20251009,XSGE,上期所,AU,AU2608,02:30,2,916.08,02:29,883.78,09:01,916.08,136,0.0,0.03654755708434233,当日日盘开盘价
20251009,XSGE,上期所,AU,AU2610,02:30,5,928.48,02:29,886.6,09:01,928.48,51,0.0,0.04723663433340852,当日日盘开盘价
20251009,XSGE,上期所,CU,CU2510,01:00,5,84800.0,00:59,83350.0,09:01,84790.0,300,0.00011793843613633684,0.01739652069586083,当日日盘开盘价
20251009,XSGE,上期所,CU,CU2511,01:00,940,84610.0,00:59,83110.0,09:01,84660.0,7430,0.0005905976848570753,0.018048369630610035,当日日盘开盘价
20251009,XSGE,上期所,CU,CU2512,01:00,753,84940.0,00:59,83110.0,09:01,84830.0,5746,0.001296711069197218,0.022019010949344244,当日日盘开盘价
20251009,XSGE,上期所,CU,CU2601,01:00,55,85000.0,00:59,83050.0,09:01,84780.0,1937,0.0025949516395376267,0.023479831426851294,当日日盘开盘价
20251009,XSGE,上期所,CU,CU2602,01:00,2,84500.0,00:59,83050.0,09:01,84500.0,333,0.0,0.017459361830222758,当日日盘开盘价
20251009,XSGE,上期所,CU,CU2603,01:00,3,84450.0,00:59,83020.0,09:01,84630.0,285,0.0021269053527118043,0.017224765116839316,当日日盘开盘价
20251009,XSGE,上期所,CU,CU2605,01:00,3,84990.0,00:59,83030.0,09:01,84990.0,74,0.0,0.02360592556907142,当日日盘开盘价
20251009,XSGE,上期所,CU,CU2608,01:00,3,84200.0,00:59,82780.0,09:01,84200.0,23,0.0,0.017153901908673594,当日日盘开盘价
20251009,XSGE,上期所,CU,CU2609,01:00,3,84220.0,00:59,82860.0,09:01,84220.0,23,0.0,0.016413227130098962,当日日盘开盘价
20251009,XSGE,上期所,NI,NI2511,01:00,151,121300.0,00:59,120900.0,09:01,121300.0,4036,0.0,0.0033085194375516956,当日日盘开盘价
20251009,XSGE,上期所,NI,NI2512,01:00,40,121920.0,00:59,121060.0,09:01,121770.0,1451,0.001231830500123183,0.007103915413844374,当日日盘开盘价
20251009,XSGE,上期所,NI,NI2601,01:00,37,122600.0,00:59,121270.0,09:01,121990.0,653,0.005000409869661448,0.010967263131854539,当日日盘开盘价
20251009,XSGE,上期所,PB,PB2511,01:00,148,17000.0,00:59,16940.0,09:01,16995.0,2158,0.0002942041776993233,0.0035419126328217238,当日日盘开盘价
20251009,XSGE,上期所,PB,PB2512,01:00,20,17025.0,00:59,16985.0,09:01,17045.0,735,0.0011733646230566149,0.0023550191345304682,当日日盘开盘价
20251009,XSGE,上期所,SN,SN2511,01:00,185,280200.0,00:59,275070.0,09:01,280210.0,3548,3.568752007423004e-05,0.01864979823317701,当日日盘开盘价
20251009,XSGE,上期所,SN,SN2512,01:00,43,280530.0,00:59,275440.0,09:01,280530.0,1000,0.0,0.01847952367121696,当日日盘开盘价
20251009,XSGE,上期所,SN,SN2601,01:00,10,280550.0,00:59,275500.0,09:01,280550.0,474,0.0,0.018330308529945553,当日日盘开盘价
20251009,XSGE,上期所,SN,SN2605,01:00,3,275800.0,00:59,275800.0,09:01,275800.0,2,0.0,0.0,padding价(前收盘)
20251009,XSGE,上期所,SS,SS2511,01:00,97,12770.0,00:59,12730.0,09:01,12770.0,3079,0.0,0.003142183817753339,当日日盘开盘价
20251009,XSGE,上期所,SS,SS2512,01:00,122,12780.0,00:59,12750.0,09:01,12780.0,2239,0.0,0.002352941176470588,当日日盘开盘价
20251009,XSGE,上期所,SS,SS2601,01:00,22,12945.0,00:59,12830.0,09:01,12955.0,260,0.0007719027402547279,0.008963367108339828,当日日盘开盘价
20251009,XSGE,上期所,ZN,ZN2510,01:00,10,21920.0,00:59,21140.0,09:01,21960.0,30,0.0018214936247723133,0.036896877956480605,当日日盘开盘价
20251009,XSGE,上期所,ZN,ZN2511,01:00,427,22040.0,00:59,21825.0,09:01,22040.0,5257,0.0,0.009851088201603665,当日日盘开盘价
20251009,XSGE,上期所,ZN,ZN2512,01:00,45,22155.0,00:59,21850.0,09:01,22110.0,2348,0.0020352781546811396,0.013958810068649886,当日日盘开盘价
20251009,XSGE,上期所,ZN,ZN2601,01:00,11,22185.0,00:59,21875.0,09:01,22150.0,1121,0.001580135440180587,0.014171428571428571,当日日盘开盘价
20251009,XSIE,能源中心,BC,BC2511,01:00,2,75270.0,00:59,73870.0,09:01,75370.0,411,0.001326787846623325,0.018952213347773115,当日日盘开盘价
20251009,XSIE,能源中心,SC,SC2511,02:30,94,470.9,02:29,479.7,09:01,470.3,2977,0.0012757814161172994,0.018344798832603735,当日日盘开盘价
20251009,XSIE,能源中心,SC,SC2512,02:30,146,472.0,02:29,481.4,09:01,471.9,1110,0.00021190930281844193,0.019526381387619397,当日日盘开盘价
20251009,XSIE,能源中心,SC,SC2601,02:30,2,474.1,02:29,481.2,09:01,472.6,257,0.0031739314430808295,0.014754779717373163,当日日盘开盘价
20251009,XSIE,能源中心,SC,SC2602,02:30,1,472.9,02:29,479.8,09:01,473.0,35,0.000211416490486306,0.014380992080033418,当日日盘开盘价
20251009,XSIE,能源中心,SC,SC2605,02:30,1,478.1,02:29,478.1,09:01,478.1,3,0.0,0.0,padding价(前收盘)
20260224,XSGE,上期所,AG,AG2602,02:30,688,23979.0,02:29,21189.0,09:01,23820.0,40,0.006675062972292191,0.13167209401104346,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2603,02:30,566,22222.0,02:29,20195.0,09:01,22572.0,386,0.015505936558568138,0.10037137905422135,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2604,02:30,693,22353.0,02:29,19782.0,09:01,22352.0,17195,4.4738725841088044e-05,0.1299666363360631,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2605,02:30,48,21850.0,02:29,19646.0,09:01,21900.0,2822,0.00228310502283105,0.11218568665377177,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2606,02:30,363,21998.0,02:29,19570.0,09:01,21995.0,7668,0.00013639463514435098,0.12406745017884517,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2607,02:30,3,21501.0,02:29,19387.0,09:01,21501.0,177,0.0,0.10904214164130603,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2608,02:30,32,21967.0,02:29,19432.0,09:01,21800.0,2024,0.007660550458715596,0.1304549197200494,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2609,02:30,3,21538.0,02:29,19380.0,09:01,21948.0,164,0.018680517587023875,0.11135190918472652,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2610,02:30,13,21800.0,02:29,19310.0,09:01,21801.0,536,4.5869455529562866e-05,0.12894873122734335,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2611,02:30,2,21351.0,02:29,19255.0,09:01,21820.0,124,0.021494042163153072,0.10885484289794858,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2612,02:30,27,21999.0,02:29,19300.0,09:01,21500.0,560,0.023209302325581396,0.13984455958549222,当日日盘开盘价
20260224,XSGE,上期所,AG,AG2701,02:30,5,21151.0,02:29,19303.0,09:01,21792.0,140,0.02941446402349486,0.09573641402890742,当日日盘开盘价
20260224,XSGE,上期所,AL,AL2602,01:00,55,23155.0,00:59,23155.0,09:01,23155.0,0,0.0,0.0,padding价(前收盘)
20260224,XSGE,上期所,AL,AL2603,01:00,1185,23440.0,00:59,23195.0,09:01,23425.0,6257,0.0006403415154749199,0.01056262125458073,当日日盘开盘价
20260224,XSGE,上期所,AL,AL2604,01:00,272,23465.0,00:59,23265.0,09:01,23465.0,6753,0.0,0.008596604341285192,当日日盘开盘价
20260224,XSGE,上期所,AL,AL2605,01:00,58,23645.0,00:59,23355.0,09:01,23615.0,2231,0.0012703789964005929,0.012417041318775423,当日日盘开盘价
20260224,XSGE,上期所,AL,AL2606,01:00,9,23700.0,00:59,23415.0,09:01,23700.0,641,0.0,0.012171684817424727,当日日盘开盘价
20260224,XSGE,上期所,AL,AL2607,01:00,1,23725.0,00:59,23450.0,09:01,23700.0,159,0.0010548523206751054,0.011727078891257996,当日日盘开盘价
20260224,XSGE,上期所,AL,AL2609,01:00,1,23740.0,00:59,23500.0,09:01,23740.0,17,0.0,0.010212765957446808,当日日盘开盘价
20260224,XSGE,上期所,AO,AO2603,01:00,204,2768.0,,0.0,09:01,2826.0,656,0.020523708421797595,,padding价(前收盘)
20260224,XSGE,上期所,AO,AO2605,01:00,1259,2913.0,,0.0,09:01,2906.0,16824,0.0024088093599449415,,padding价(前收盘)
20260224,XSGE,上期所,AO,AO2609,01:00,10,2892.0,,0.0,09:01,2947.0,1355,0.018663047166610113,,padding价(前收盘)
20260224,XSGE,上期所,AU,AU2602,02:30,279,1135.02,02:29,1102.76,09:01,1135.02,0,0.0,0.029253872102724066,当日日盘开盘价
20260224,XSGE,上期所,AU,AU2603,02:30,36,1158.0,02:29,1110.0,09:01,1158.0,62,0.0,0.043243243243243246,当日日盘开盘价
20260224,XSGE,上期所,AU,AU2604,02:30,243,1160.0,02:29,1110.1,09:01,1160.3,5789,0.0002585538222873003,0.044950905323844784,当日日盘开盘价
20260224,XSGE,上期所,AU,AU2606,02:30,74,1164.0,02:29,1113.46,09:01,1163.8,1167,0.00017185083347658143,0.04539004544393149,当日日盘开盘价
20260224,XSGE,上期所,AU,AU2608,02:30,4,1172.1,02:29,1116.38,09:01,1166.4,262,0.004886831275720008,0.04991132051810297,当日日盘开盘价
20260224,XSGE,上期所,AU,AU2610,02:30,1,1171.62,02:29,1118.0,09:01,1170.0,177,0.0013846153846152913,0.04796064400715554,当日日盘开盘价
20260224,XSGE,上期所,AU,AU2612,02:30,2,1168.88,02:29,1120.12,09:01,1168.88,109,0.0,0.04353105024461685,当日日盘开盘价
20260224,XSGE,上期所,CU,CU2603,01:00,753,100000.0,00:59,100380.0,09:01,100350.0,3901,0.003487792725460887,0.003785614664275752,当日日盘开盘价
20260224,XSGE,上期所,CU,CU2604,01:00,236,101010.0,00:59,100630.0,09:01,101010.0,4528,0.0,0.003776209877770049,当日日盘开盘价
20260224,XSGE,上期所,CU,CU2605,01:00,28,101810.0,00:59,100860.0,09:01,101410.0,1956,0.0039443841830194264,0.00941899662899068,当日日盘开盘价
20260224,XSGE,上期所,CU,CU2606,01:00,7,101250.0,00:59,100850.0,09:01,101250.0,389,0.0,0.0039662865642042635,当日日盘开盘价
20260224,XSGE,上期所,CU,CU2607,01:00,5,101520.0,00:59,100900.0,09:01,101400.0,114,0.001183431952662722,0.006144697720515362,当日日盘开盘价
20260224,XSGE,上期所,CU,CU2608,01:00,2,101000.0,00:59,101080.0,09:01,101000.0,49,0.0,0.0007914523149980214,当日日盘开盘价
20260224,XSGE,上期所,CU,CU2612,01:00,1,101460.0,00:59,101010.0,09:01,101460.0,20,0.0,0.004455004455004455,当日日盘开盘价
20260224,XSGE,上期所,NI,NI2602,01:00,54,134130.0,00:59,134130.0,09:01,134130.0,0,0.0,0.0,padding价(前收盘)
20260224,XSGE,上期所,NI,NI2603,01:00,727,135500.0,00:59,135190.0,09:01,136240.0,5951,0.005431591309453905,0.002293069013980324,padding价(前收盘)
20260224,XSGE,上期所,NI,NI2604,01:00,20,136860.0,00:59,135580.0,09:01,136580.0,1323,0.002050080538878313,0.009440920489747751,当日日盘开盘价
20260224,XSGE,上期所,NI,NI2605,01:00,130,137030.0,00:59,135950.0,09:01,137050.0,5453,0.0001459321415541773,0.007944097094520043,当日日盘开盘价
20260224,XSGE,上期所,NI,NI2606,01:00,3,136610.0,00:59,136000.0,09:01,136610.0,284,0.0,0.004485294117647059,当日日盘开盘价
20260224,XSGE,上期所,NI,NI2609,01:00,9,136340.0,00:59,136180.0,09:01,136520.0,452,0.0013184881336067975,0.001174915552944632,padding价(前收盘)
20260224,XSGE,上期所,PB,PB2603,01:00,50,16655.0,00:59,16695.0,09:01,16745.0,1966,0.005374738727978501,0.002395926924228811,padding价(前收盘)
20260224,XSGE,上期所,PB,PB2604,01:00,250,16855.0,00:59,16700.0,09:01,16850.0,3993,0.0002967359050445104,0.009281437125748504,当日日盘开盘价
20260224,XSGE,上期所,PB,PB2605,01:00,1,16750.0,00:59,16740.0,09:01,16750.0,443,0.0,0.0005973715651135006,当日日盘开盘价
20260224,XSGE,上期所,SN,SN2603,01:00,130,375000.0,00:59,365400.0,09:01,375580.0,4483,0.001544278183076841,0.026272577996715927,当日日盘开盘价
20260224,XSGE,上期所,SN,SN2604,01:00,56,376010.0,00:59,367680.0,09:01,376490.0,2439,0.0012749342612021568,0.02265557006092254,当日日盘开盘价
20260224,XSGE,上期所,SN,SN2605,01:00,15,375000.0,00:59,367200.0,09:01,376000.0,813,0.0026595744680851063,0.021241830065359478,当日日盘开盘价
20260224,XSGE,上期所,SN,SN2606,01:00,3,377040.0,00:59,368050.0,09:01,376180.0,218,0.0022861396140145675,0.024426029072136937,当日日盘开盘价
20260224,XSGE,上期所,SN,SN2607,01:00,2,375790.0,00:59,368320.0,09:01,375790.0,6,0.0,0.020281277150304082,当日日盘开盘价
20260224,XSGE,上期所,SN,SN2608,01:00,2,374710.0,00:59,364690.0,09:01,374710.0,6,0.0,0.027475390057308948,当日日盘开盘价
20260224,XSGE,上期所,SS,SS2602,01:00,12,13600.0,00:59,13600.0,09:01,13600.0,0,0.0,0.0,padding价(前收盘)
20260224,XSGE,上期所,SS,SS2603,01:00,24,13750.0,00:59,13710.0,09:01,13750.0,394,0.0,0.0029175784099197666,当日日盘开盘价
20260224,XSGE,上期所,SS,SS2604,01:00,160,13900.0,00:59,13860.0,09:01,13930.0,2714,0.0021536252692031586,0.002886002886002886,当日日盘开盘价
20260224,XSGE,上期所,SS,SS2605,01:00,60,13970.0,00:59,13830.0,09:01,13930.0,1729,0.002871500358937545,0.01012292118582791,当日日盘开盘价
20260224,XSGE,上期所,ZN,ZN2603,01:00,503,24205.0,00:59,24195.0,09:01,24260.0,3323,0.002267106347897774,0.0004133085348212441,padding价(前收盘)
20260224,XSGE,上期所,ZN,ZN2604,01:00,73,24320.0,00:59,24250.0,09:01,24350.0,3568,0.0012320328542094457,0.00288659793814433,当日日盘开盘价
20260224,XSGE,上期所,ZN,ZN2605,01:00,24,24300.0,00:59,24305.0,09:01,24290.0,712,0.0004116920543433512,0.0002057189878625797,padding价(前收盘)
20260224,XSIE,能源中心,BC,BC2603,01:00,3,88880.0,00:59,88830.0,09:01,88880.0,198,0.0,0.0005628729032984353,当日日盘开盘价
20260224,XSIE,能源中心,BC,BC2604,01:00,1,88610.0,00:59,89310.0,09:01,88610.0,96,0.0,0.007837868099876834,当日日盘开盘价
20260224,XSIE,能源中心,SC,SC2603,02:30,407,479.3,02:29,457.0,09:01,479.3,3,0.0,0.04879649890590812,当日日盘开盘价
20260224,XSIE,能源中心,SC,SC2604,02:30,407,487.0,02:29,460.7,09:01,486.8,3338,0.00041084634346751976,0.05708704145864991,当日日盘开盘价
20260224,XSIE,能源中心,SC,SC2605,02:30,70,490.0,02:29,462.8,09:01,490.0,922,0.0,0.05877268798617111,当日日盘开盘价
20260224,XSIE,能源中心,SC,SC2606,02:30,4,485.3,02:29,464.3,09:01,485.9,229,0.001234821979831171,0.04522937755761361,当日日盘开盘价
20260407,XSGE,上期所,AG,AG2604,02:30,4,18259.0,02:29,17860.0,09:01,18259.0,42,0.0,0.022340425531914895,当日日盘开盘价
20260407,XSGE,上期所,AG,AG2605,02:30,7,17941.0,02:29,17859.0,09:01,17941.0,529,0.0,0.004591522481661907,当日日盘开盘价
20260407,XSGE,上期所,AG,AG2606,02:30,322,17920.0,02:29,17843.0,09:01,17920.0,8291,0.0,0.004315417810906237,当日日盘开盘价
20260407,XSGE,上期所,AG,AG2607,02:30,2,17851.0,02:29,17807.0,09:01,17926.0,193,0.004183867008814013,0.002470938395013197,padding价(前收盘)
20260407,XSGE,上期所,AG,AG2608,02:30,47,17900.0,02:29,17790.0,09:01,17889.0,2665,0.0006149030130247639,0.006183249016301293,当日日盘开盘价
20260407,XSGE,上期所,AG,AG2609,02:30,1,17851.0,02:29,17779.0,09:01,17877.0,65,0.001454382726408234,0.004049721581641262,当日日盘开盘价
20260407,XSGE,上期所,AG,AG2610,02:30,6,17871.0,02:29,17755.0,09:01,17857.0,429,0.0007840062720501764,0.006533370881441848,当日日盘开盘价
20260407,XSGE,上期所,AG,AG2611,02:30,1,17813.0,02:29,17749.0,09:01,17813.0,13,0.0,0.003605836948560482,当日日盘开盘价
20260407,XSGE,上期所,AG,AG2612,02:30,5,17900.0,02:29,17729.0,09:01,17820.0,425,0.004489337822671156,0.009645214056066331,当日日盘开盘价
20260407,XSGE,上期所,AG,AG2701,02:30,1,17772.0,02:29,17714.0,09:01,17772.0,19,0.0,0.003274246358812239,当日日盘开盘价
20260407,XSGE,上期所,AL,AL2605,01:00,373,24690.0,00:59,24660.0,09:01,24715.0,4190,0.0010115314586283633,0.0012165450121654502,当日日盘开盘价
20260407,XSGE,上期所,AL,AL2606,01:00,42,24750.0,00:59,24725.0,09:01,24755.0,1248,0.00020197939810139365,0.0010111223458038423,当日日盘开盘价
20260407,XSGE,上期所,AO,AO2605,01:00,535,2732.0,,0.0,09:01,2731.0,4366,0.0003661662394727206,,padding价(前收盘)
20260407,XSGE,上期所,AO,AO2606,01:00,29,2733.0,,0.0,09:01,2744.0,654,0.004008746355685131,,padding价(前收盘)
20260407,XSGE,上期所,AO,AO2609,01:00,31,2870.0,,0.0,09:01,2870.0,1459,0.0,,padding价(前收盘)
20260407,XSGE,上期所,AU,AU2605,02:30,1,1031.4,02:29,1031.82,09:01,1031.4,35,0.0,0.0004070477408848883,当日日盘开盘价
20260407,XSGE,上期所,AU,AU2606,02:30,84,1035.0,02:29,1033.0,09:01,1034.0,3324,0.0009671179883945841,0.001936108422071636,当日日盘开盘价
20260407,XSGE,上期所,AU,AU2608,02:30,3,1037.1,02:29,1036.12,09:01,1037.1,480,0.0,0.000945836389607399,当日日盘开盘价
20260407,XSGE,上期所,AU,AU2610,02:30,1,1039.02,02:29,1038.66,09:01,1039.02,126,0.0,0.0003466004274737642,当日日盘开盘价
20260407,XSGE,上期所,AU,AU2612,02:30,1,1042.02,02:29,1041.44,09:01,1042.02,59,0.0,0.0005569211860500146,当日日盘开盘价
20260407,XSGE,上期所,AU,AU2702,02:30,1,1044.28,02:29,1044.28,09:01,1044.28,48,0.0,0.0,padding价(前收盘)
20260407,XSGE,上期所,CU,CU2604,01:00,5,96680.0,00:59,96240.0,09:01,96500.0,70,0.0018652849740932642,0.00457190357439734,当日日盘开盘价
20260407,XSGE,上期所,CU,CU2605,01:00,141,96350.0,00:59,96250.0,09:01,96350.0,1704,0.0,0.001038961038961039,当日日盘开盘价
20260407,XSGE,上期所,CU,CU2606,01:00,20,96560.0,00:59,96210.0,09:01,96480.0,555,0.0008291873963515755,0.00363787548071926,当日日盘开盘价
20260407,XSGE,上期所,CU,CU2607,01:00,5,96380.0,00:59,96160.0,09:01,96360.0,100,0.00020755500207555002,0.0022878535773710484,当日日盘开盘价
20260407,XSGE,上期所,CU,CU2609,01:00,1,96310.0,00:59,96110.0,09:01,96310.0,73,0.0,0.002080948912704193,当日日盘开盘价
20260407,XSGE,上期所,CU,CU2612,01:00,12,96000.0,00:59,96100.0,09:01,96060.0,32,0.0006246096189881324,0.001040582726326743,当日日盘开盘价
20260407,XSGE,上期所,NI,NI2605,01:00,209,133990.0,00:59,133990.0,09:01,134000.0,3337,7.462686567164179e-05,0.0,padding价(前收盘)
20260407,XSGE,上期所,NI,NI2606,01:00,181,134600.0,00:59,134290.0,09:01,134430.0,784,0.0012645986758907982,0.00230843696477772,当日日盘开盘价
20260407,XSGE,上期所,NI,NI2607,01:00,1,134500.0,00:59,134540.0,09:01,134540.0,97,0.0002973093503790694,0.0002973093503790694,padding价(前收盘)
20260407,XSGE,上期所,PB,PB2605,01:00,161,16755.0,00:59,16785.0,09:01,16775.0,2021,0.0011922503725782414,0.0017873100983020554,当日日盘开盘价
20260407,XSGE,上期所,PB,PB2606,01:00,18,16785.0,00:59,16820.0,09:01,16810.0,707,0.00148720999405116,0.002080856123662307,当日日盘开盘价
